#   1 X                Object position along x                                    [pixel]
#   2 Y                Object position along y                                    [pixel]
#   3 MAG              Object magnitude                                           [AB]
#   4 TYPE             Object type                                                [0=star, others=FITS]
#   5 ORIENTATION      Objects orientation                                        [deg]
1325.417044 1759.034909 17.428318 0 0.000000 
447.014089 474.644176 15.134316 0 0.000000 
226.506074 1105.647562 14.211316 0 0.000000 
1485.373544 368.319681 9.362315 0 0.000000 
1147.330454 1819.380987 17.265316 0 0.000000 
544.554925 1671.321689 16.517317 0 0.000000 
1731.274116 631.545637 16.962317 0 0.000000 
403.849244 1543.689309 17.323317 0 0.000000 
419.415005 1561.869412 16.102316 0 0.000000 
757.176557 1795.714262 17.259315 0 0.000000 
1596.739585 1606.657273 18.276318 0 0.000000 
1718.814651 589.475624 17.661318 0 0.000000 
891.902383 1833.128878 14.850316 0 0.000000 
1249.389627 229.460337 17.341316 0 0.000000 
1245.427497 1832.143112 14.164316 0 0.000000 
1350.459923 1796.034356 15.944317 0 0.000000 
1576.341052 1669.003202 17.150316 0 0.000000 
1563.012574 363.211410 17.325317 0 0.000000 
1753.183515 566.384338 17.617317 0 0.000000 
1454.736141 1770.907768 15.424317 0 0.000000 
969.446325 161.824131 15.557317 0 0.000000 
156.442247 984.079673 17.398317 0 0.000000 
248.506960 1423.827932 16.211317 0 0.000000 
793.053802 1878.127001 17.502316 0 0.000000 
340.934554 1587.951021 17.242315 0 0.000000 
1809.378995 614.333120 16.198317 0 0.000000 
532.771372 273.746188 16.641315 0 0.000000 
356.266827 1642.840218 12.750317 0 0.000000 
119.415225 1144.123635 15.814316 0 0.000000 
167.077703 1338.709584 16.649317 0 0.000000 
1904.272185 772.166925 17.002317 0 0.000000 
979.693717 1939.928812 16.581316 0 0.000000 
1260.636937 1911.191242 16.815317 0 0.000000 
1943.233502 971.814605 17.149317 0 0.000000 
1590.935879 289.843481 16.757317 0 0.000000 
187.148635 1427.586780 14.027317 0 0.000000 
790.612444 1932.128788 14.038316 0 0.000000 
1628.149665 302.240469 17.257317 0 0.000000 
831.743641 101.903711 17.026318 0 0.000000 
1531.791796 1818.358762 16.562317 0 0.000000 
98.037502 1216.327543 14.993317 0 0.000000 
593.574047 1867.454420 15.170316 0 0.000000 
1791.780840 465.878798 15.596317 0 0.000000 
622.201208 151.875151 17.122316 0 0.000000 
78.305131 1204.591159 16.870316 0 0.000000 
236.822702 456.805123 15.855316 0 0.000000 
70.455063 842.842327 15.759315 0 0.000000 
1871.004059 1501.920268 17.171316 0 0.000000 
113.257749 670.758522 15.559317 0 0.000000 
137.415683 611.109045 14.349317 0 0.000000 
829.332152 1990.518878 16.061317 0 0.000000 
2002.484202 1157.482291 16.104315 0 0.000000 
564.008549 1904.628247 16.355316 0 0.000000 
1748.698111 344.087490 17.092318 0 0.000000 
804.289825 52.318851 15.839317 0 0.000000 
1670.483705 263.441316 17.514317 0 0.000000 
55.118183 1264.768541 17.852318 0 0.000000 
55.302541 777.878598 17.485317 0 0.000000 
86.897854 672.024977 16.488317 0 0.000000 
467.972977 1858.304240 16.284317 0 0.000000 
1107.948663 2026.660849 17.078318 0 0.000000 
2041.006476 1063.988286 17.417315 0 0.000000 
646.613163 76.077627 16.866316 0 0.000000 
501.145670 146.785579 16.704315 0 0.000000 
1656.141791 1827.340764 16.604317 0 0.000000 
1742.743449 296.627448 12.980317 0 0.000000 
39.571900 721.427929 15.536317 0 0.000000 
1825.341018 1671.942174 17.234316 0 0.000000 
1950.043581 548.237220 16.808317 0 0.000000 
394.600388 1853.960127 16.725315 0 0.000000 
2032.271304 757.135185 12.705317 0 0.000000 
12.614245 758.753909 17.654318 0 0.000000 
2016.887383 690.991336 14.337317 0 0.000000 
414.201604 172.479934 15.209316 0 0.000000 
750.137637 2036.430703 17.173317 0 0.000000 
1595.480035 1905.972033 17.143316 0 0.000000 
234.211341 325.251540 14.655317 0 0.000000 
1891.775607 419.278961 13.201317 0 0.000000 
1566.347133 113.917434 16.766317 0 0.000000 
1745.163832 1803.273896 14.784316 0 0.000000 
1884.550406 1649.284412 17.353317 0 0.000000 
194.548084 1691.701599 14.006317 0 0.000000 
1661.224630 170.201867 16.677317 0 0.000000 
40.744407 1444.097403 17.533318 0 0.000000 
1851.660327 1704.670517 15.625317 0 0.000000 
208.955024 1735.559224 12.244316 0 0.000000 
291.934062 1821.104754 17.099318 0 0.000000 
141.942676 1655.900353 15.120317 0 0.000000 
2001.385063 546.647219 16.389317 0 0.000000 
98.479615 1610.175648 17.309317 0 0.000000 
1632.668156 101.906644 12.436317 0 0.000000 
2012.801600 524.005027 17.417315 0 0.000000 
61.196749 457.586883 17.593315 0 0.000000 
56.566645 1605.085517 17.351316 0 0.000000 
1722.905014 137.005714 14.426316 0 0.000000 
2023.343114 480.883480 15.878316 0 0.000000 
1563.729361 2028.797078 16.720316 0 0.000000 
1684.039169 1957.294063 17.416317 0 0.000000 
2047.390978 509.405750 13.105316 0 0.000000 
319.085867 1933.793805 18.244318 0 0.000000 
1882.249519 248.489459 15.789316 0 0.000000 
262.449913 1899.521073 17.525314 0 0.000000 
1770.201381 1912.845072 16.122316 0 0.000000 
44.616607 1678.122942 16.568316 0 0.000000 
1755.671372 88.551623 15.051316 0 0.000000 
278.749782 89.534753 17.306316 0 0.000000 
2022.203684 325.065709 16.748316 0 0.000000 
77.130509 247.830581 16.280315 0 0.000000 
11.792106 1736.567828 17.412317 0 0.000000 
1782.786471 42.573329 17.198317 0 0.000000 
45.047422 238.337951 18.843315 0 0.000000 
1927.440320 1902.954028 17.762316 0 0.000000 
1796.665530 2046.424237 15.332316 0 0.000000 
1998.270158 1938.581882 13.956317 0 0.000000 
2002.745842 21.571439 14.931316 0 0.000000 
2035.420890 36.761254 17.047318 0 0.000000 
